MinVals,Ballad Fireball,Cover Rocker,Crescendo Eddie,Dirge Fluid,Exie Shaker,Grazioso Hoover,Lullaby Sandman,Mulapin ringo 733/54
Alertness,22,20,20,22,23,23,21,21
Appetite,43,40,42,41,43,43,42,44
Brutality,23,27,27,27,26,27,27,27
Development,32,31,34,32,34,30,34,32
Eluding,53,55,54,53,53,55,55,54
Energy,33,34,33,34,34,34,34,33
Evasion,58,57,57,58,57,58,58,58
Ferocity,49,51,51,51,49,50,48,51
Fortitude,44,42,44,44,42,44,44,43
Insight,30,34,34,30,30,34,30,32
Might,43,45,45,45,45,45,45,43
Nimbleness,52,52,50,52,51,52,48,50
Patience,33,31,33,33,31,33,33,33
Procreation,55,51,53,53,55,55,53,55
Sufficiency,27,29,28,29,29,29,27,28
Targeting,40,39,40,38,40,40,40,40
Toughness,44,46,46,45,44,46,46,45