Name,Alertness,Appetite,Brutality,Development,Eluding,Energy,Evasion,Ferocity,Fortitude,Insight,Might,Nimbleness,Patience,Procreation,Sufficiency,Targeting,Toughness,TOTAL,Gender,Character,Person,Status
Grogu Mando IX 616,25,33,24,35,47,28,53,35,42,32,36,47,23,44,26,39,47,616,M,Grogu,John,Inactive
Grogu Mando VIII 555/34,18,30,21,24,43,26,54,33,39,28,33,44,24,34,25,37,42,555,F,Grogu,John,Inactive
Grogu Mando X 664,26,36,28,41,50,26,54,51,38,37,35,51,30,56,25,35,45,664,F,Grogu,John,Inactive
Jonsnow Ghost 507/29,16,32,16,26,48,21,51,23,33,27,30,43,25,29,16,29,42,507,U,Jonsnow,John,Inactive
Portamento Roger 311/11,11 to 12,5 to 9,12,3 to 4,49,1,33,20,29,28,16,12 to 14,10,11 to 14,15,20,29,304 to 315,M,Portamento,Dave,Inactive
Treehugger Snickerz XXIII 744/57,34,44,32,38,51,34,59,58,47,37,48,55,33,57,35,42,40,744,F,Treehugger,John,Inactive
Dirge Fluid 692,26,50,25,41,51,29,53,52,39,39,43,51,31,57,29,33,43,692,F,Dirge,Dave,Inactive
Dirge Harsh 713,25,52,26,38,55,33,58,47,43,37,43,52,31,60,30,36,47,713,M,Dirge,Dave,Inactive
Dirge Rigor 704,23,45,30,37,51,34,57,46,43,38,43,53,30,56,29,37,52,704,M,Dirge,Dave,Inactive
Grogu Mando XI 700,25,39,26,41,51,31,54,54,46,36,36,51,37,59,31,35,48,700,M,Grogu,John,Active
Grogu Mando XII 739,27,46,27,35,56,37,60,53,44,37,46,51,37,60,33,39,51,739,F,Grogu,John,Inactive
Grogo Mando XIII 728,29,45,30,36,55,30,54,56,45,35,45,56,32,56,35,42,48,729,M,Grogu,John,Inactive
Crescendo Eddie 698,29,51,31,34,49,31,55,46,45,32,44,54,34,51,32,39,41,698,M,Crescendo,Dave,Inactive
Crescendo Rise 703,25,51,31,36,51,34,57,50,46,33,45,50,33,49,30,36,46,703,M,Crescendo,Dave,Inactive
Crescendo Chonk 737,27,49,34,40,55,35,58,54,49,34,43,53,37,50,32,37,50,737,M,Crescendo,Dave,Inactive
Treehugger Snickerz XXIV 753,36,46,28,35,55,38,59,57,48,36,49,58,34,56,38,37,43,753,M,Treehugger,John,Inactive
Treehugger Snickerz XXV 736,28,43,29,38,52,35,56,53,46,36,44,58,34,60,35,38,51,736,M,Treehugger,John,Inactive
Treehugger Snickerz  XXVI 725,26,45,29,36,53,35,56,51,42,34,45,58,36,60,29,39,51,725,F,Treehugger,John,Inactive
Exie Shaker 694,22,47,30,43,48,33,55,44,46,39,40,55,29,53,30,38,42,694,M,Exie,Dave,Inactive
Exie Niko 706,25,49,27,38,51,29,55,54,44,35,41,55,31,53,34,38,47,706,F,Exie,Dave,Inactive
Exie Mabel 713,27,45,28,38,52,30,59,50,44,35,43,57,30,55,34,38,48,713,F,Exie,Dave,Inactive
Jonsnow Ghost XXI 728,25,44,27,37,55,36,60,55,47,37,47,52,36,53,33,39,45,728,F,Jonsnow,John,Inactive
Jonsnow Ghost XXII 740,22,46,29,36,58,39,61,55,44,37,42,52,37,54,36,39,53,740,M,Jonsnow,John,Inactive
Jonsnow Ghost XXIII 725,25,42,30,39,60,36,60,52,40,36,40,52,38,53,31,38,53,725,M,Jonsnow,John,Inactive
Refrain Hobby 714,29,47,33,40,53,32,58,50,43,34,44,49,30,52,34,44,42,714,M,Refrain,Dave,Inactive
Refrain Puppa 724,29,44,30,45,53,28,58,52,45,38,45,50,32,54,32,42,47,724,F,Refrain,Dave,Inactive
Refrain Tough 724,25 to 27,46 to 48,32 to 34,38,53,29,59,52,45,36,46,49,34 to 35,56,31,39 to 40,52,724,M,Refrain,Dave,Inactive
Lullaby Sandman 722,30,46,27,38,50,29,56,57,45,39,46,57,32,57,31,41,41,722,M,Lullaby,Dave,Inactive
Lullaby Intro 573,19,38,25,36,52,28,25 to 34,44,41,33,10 to 19,50,22 to 23,38,34,29 to 30,41,573,F,Lullaby,Dave,Inactive
